sample_path,gender,raw_num_betas,model_num_betas,forward_betas_dim,kid_template_path,height_canonical,shoulder_width,pelvis_width,torso_height,upper_arm,forearm,arm_length,thigh,shank,leg_length,shoulder_width_ratio,pelvis_width_ratio,torso_height_ratio,upper_arm_ratio,forearm_ratio,arm_length_ratio,thigh_ratio,shank_ratio,leg_length_ratio,mode,height_cm,gt_group
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10106_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5398114323616028,0.2491760700941085,0.0964634269475936,0.4091058671474457,0.2355955615639686,0.217666894197464,0.4532624557614326,0.3347889631986618,0.3564260452985763,0.6912150084972382,0.1618224575147804,0.0626462597434077,0.2656856927734337,0.1530028655538923,0.141359448061526,0.2943623136154183,0.2174220532219307,0.2314738271243558,0.4488958803462866,kids,153.98114323616028,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10107_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5621384978294373,0.2519665956497192,0.0992753580212593,0.4151508212089538,0.2406867071986198,0.2218166142702102,0.4625033214688301,0.3394888192415237,0.3608769625425339,0.7003657817840576,0.1612959388683027,0.0635509323656004,0.2657580117165016,0.1540751396454601,0.1419954854056925,0.2960706250511526,0.2173231244945548,0.2310147039100347,0.4483378284045896,kids,156.21384978294373,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10109_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6035728454589844,0.2605153620243072,0.0982648655772209,0.420401006937027,0.2503822892904281,0.2320792376995086,0.4824615269899368,0.3541206866502762,0.3758459389209747,0.7299666255712509,0.1624593249767465,0.0612787038989145,0.2621652069798533,0.1561402651581832,0.1447263455206997,0.300866610678883,0.220832304346559,0.2343803338808707,0.4552126382274298,kids,160.35728454589844,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10110_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.652289092540741,0.2642923295497894,0.103311151266098,0.4406107366085052,0.250489242374897,0.2316411733627319,0.4821304157376289,0.3601783663034439,0.383120596408844,0.7432989627122879,0.1599552588847418,0.0625260747241485,0.2666668554538321,0.1516013411368087,0.1401940946100025,0.2917954357468113,0.2179874986341489,0.2318726172910309,0.4498601159251798,kids,165.2289092540741,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10111_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.635904312133789,0.265653520822525,0.1033056005835533,0.4341921210289001,0.2544724494218826,0.2363396808505058,0.4908121302723884,0.3562420606613159,0.3811053186655044,0.7373473793268204,0.1623894006832345,0.0631489261427563,0.2654141307706209,0.1555546052017932,0.1444703575249071,0.3000249627267004,0.2177646076356704,0.2329630870453604,0.4507276946810309,kids,163.5904312133789,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10112_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.698425531387329,0.2802562117576599,0.1095221191644668,0.4485180974006653,0.2629145681858063,0.2438366860151291,0.5067512542009354,0.3730827569961548,0.3991666883230209,0.7722494453191757,0.1650094199471539,0.0644844988140313,0.264078753593807,0.1547989966749081,0.1435663098022056,0.2983653064771138,0.2196638887613805,0.2350216014457629,0.4546854902071434,kids,169.8425531387329,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10184_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6353048086166382,0.265617698431015,0.1049225330352783,0.4290807545185089,0.256138414144516,0.2374748885631561,0.4936133027076721,0.3604104071855545,0.3857070803642273,0.7461174875497818,0.1624270270786462,0.0641608417479283,0.2623857963711875,0.1566303803394258,0.1452175076547622,0.301847887994188,0.2203934124613981,0.2358624999644625,0.4562559124258607,kids,163.53048086166382,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10185_k_Mady_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6323208808898926,0.2680316567420959,0.1014823913574218,0.4384463429450989,0.247675709426403,0.2301863804459571,0.4778620898723602,0.3530201464891433,0.3768777698278427,0.7298979163169861,0.1642027985306253,0.0621706139678227,0.2686030351496031,0.1517322435349706,0.1410178495789789,0.2927500931139495,0.216268841881559,0.2308846099073242,0.4471534517888832,kids,163.23208808898926,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10193_k_Mila_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4445313215255735,0.2532171010971069,0.0983198061585426,0.3902820348739624,0.2242226377129554,0.2071416079998016,0.4313642457127571,0.3066719770431518,0.3326844274997711,0.639356404542923,0.1752936037618648,0.0680634643869866,0.2701790048150596,0.1552217209635532,0.1433971039001347,0.298618824863688,0.2122985998803229,0.2303061363518391,0.442604736232162,kids,144.45313215255734,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10209_k_Mila_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4334042072296145,0.2626267969608307,0.0990902930498123,0.3915634155273437,0.2217683643102646,0.2045872956514358,0.4263556599617004,0.3022578209638595,0.3300300538539886,0.6322878748178482,0.1832189382703276,0.0691293443608117,0.2731702708506282,0.1547144644837364,0.1427282650766375,0.297442729560374,0.2108671227832118,0.2302421411835034,0.4411092639667153,kids,143.34042072296145,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10210_k_Mila_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5037286281585691,0.2638272047042846,0.1031518429517746,0.403842955827713,0.2335941568017006,0.215820662677288,0.4494148194789886,0.3225800991058349,0.3497901558876037,0.6723702549934387,0.1754486812074338,0.0685973792213372,0.268561060995593,0.1553432929502409,0.1435236775012902,0.2988669704515311,0.2145201554756984,0.23261521350162,0.4471353689773184,kids,150.3728628158569,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10251_k_Lilly_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.7697004675865171,0.3109960556030273,0.1157727316021919,0.474446177482605,0.2746149450540542,0.2555930018424988,0.530207946896553,0.3856240510940552,0.4156708866357803,0.8012949377298355,0.1757337251694111,0.0654193936898714,0.2680940566906474,0.1551759464857738,0.1444272669436944,0.2996032134294682,0.217903570777693,0.2348820573024225,0.4527856280801156,kids,176.9700467586517,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10257_k_Layla_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4566903114318848,0.2562715709209442,0.100379392504692,0.394979864358902,0.2261202409863472,0.2082523480057716,0.4343725889921188,0.3095236271619797,0.3352054804563522,0.6447291076183319,0.1759272845503013,0.0689092195622706,0.2711488236443669,0.1552287670287842,0.1429626780458679,0.2981914450746522,0.212484166835521,0.2301144435613461,0.4425986103968672,kids,145.66903114318848,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10291_k_Layla_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.513721585273743,0.2674629688262939,0.1037213802337646,0.4092476665973663,0.2352598085999488,0.217253066599369,0.4525128751993179,0.3240023851394653,0.3513436913490295,0.6753460764884949,0.1766923134533526,0.0685207776930838,0.270358611899795,0.1554181501332058,0.1435224738240624,0.2989406239572683,0.2140435786154641,0.2321058870845739,0.446149465700038,kids,151.3721585273743,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10293_k_Layla_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5033333897590635,0.2725439369678497,0.1019093766808509,0.41197669506073,0.2330543249845504,0.2157115042209625,0.448765829205513,0.3170855790376663,0.3444008231163025,0.6614864021539688,0.1812930776529415,0.067788939815395,0.2740421372046799,0.1550250440601878,0.1434888000828174,0.2985138441430053,0.2109216632835415,0.2290914480197229,0.4400131113032645,kids,150.33333897590634,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10727_k_Lisa_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6881839632987976,0.2880513072013855,0.1053813323378562,0.4594364762306213,0.2577318698167801,0.240787573158741,0.4985194429755211,0.3640417605638504,0.3909220546483993,0.7549638152122498,0.1706279134641929,0.0624228962179784,0.2721483477030897,0.1526681187713446,0.1426311221960844,0.2952992409674291,0.2156410488893012,0.2315636584324126,0.4472047073217138,kids,168.81839632987976,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10728_k_Lisa_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5193557143211365,0.2681964635848999,0.1017621606588363,0.4163427054882049,0.2321972548961639,0.2140706703066826,0.4462679252028465,0.3208174109458923,0.3453767299652099,0.6661941409111023,0.1765198636875715,0.066977179668755,0.2740258265815198,0.1528261306470368,0.1408956890666854,0.2937218197137222,0.211153588275565,0.2273178865947977,0.4384714748703628,kids,151.93557143211365,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10905_k_Nina_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.485412359237671,0.2693964838981628,0.1017380878329277,0.4102434515953064,0.2275198027491569,0.2104541361331939,0.4379739388823509,0.3111718893051147,0.3386343270540237,0.6498062163591385,0.1813614126897529,0.0684914779389211,0.2761815256511314,0.1531694558310545,0.1416806146955726,0.2948500705266271,0.2094851893280404,0.227973279573232,0.4374584689012725,kids,148.5412359237671,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10906_k_Melanie_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6485947966575625,0.2959687709808349,0.1154454573988914,0.4510869085788727,0.2547421455383301,0.2349555417895317,0.4896976873278618,0.3512698411941528,0.381444901227951,0.7327147424221039,0.1795279055720033,0.0700265812029438,0.2736190296690413,0.1545207749380297,0.1425186724269004,0.2970394473649302,0.2130722733726526,0.2313757765105835,0.4444480498832362,kids,164.85947966575625,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10217_k_Amal_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.412667751312256,0.2532239258289337,0.0795514211058616,0.3786098062992096,0.2096825763583183,0.2063153982162475,0.4159979745745659,0.308243840932846,0.3317539691925049,0.639997810125351,0.1792522874495498,0.0563129023310433,0.2680105112808806,0.1484302138018935,0.1460466539457681,0.2944768677476617,0.218199814249679,0.2348421763605291,0.4530419906102082,kids,141.26677513122561,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10292_k_Layla_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5144367218017578,0.2560769021511078,0.1026114299893379,0.4125925004482269,0.2316005676984787,0.2134191840887069,0.4450197517871856,0.3217150121927261,0.3461168706417084,0.6678318828344345,0.1690905261769191,0.0677555083762489,0.2724395773745877,0.1529285207921652,0.1409231439097683,0.2938516647019336,0.2124321257939221,0.228544953816179,0.4409770796101012,kids,151.44367218017578,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0004-HD2-O02P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5875494480133057,0.3035438060760498,0.0942728817462921,0.4304412007331848,0.2465528473258018,0.242032490670681,0.4885853379964828,0.3430667221546173,0.3710383772850036,0.714105099439621,0.1912027410899932,0.059382642766981,0.2711356180255351,0.1553040427397984,0.1524566626718719,0.3077607054116703,0.2160982907234408,0.2337176821479981,0.4498159728714389,kids,158.75494480133057,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0005-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4013043642044067,0.2889483571052551,0.0849712118506431,0.3683359026908874,0.2189636006951332,0.2130516245961189,0.4320152252912521,0.3037190437316894,0.3262568414211273,0.6299758851528168,0.2061995698338569,0.0606372277295273,0.2628521769430232,0.1562569890513758,0.1520380796909024,0.3082950687422783,0.2167402396581605,0.2328236818175902,0.4495639214757507,kids,140.13043642044067,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0203-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4303511381149292,0.2766445577144623,0.0851270109415054,0.3876151740550995,0.2164657115936279,0.2117759883403778,0.4282416999340057,0.3083973079919815,0.3338345289230346,0.6422318369150162,0.1934102405644632,0.0595147643631723,0.270993019634284,0.1513374624072448,0.1480587407505257,0.2993962031577706,0.2156095099825772,0.233393409511316,0.4490029194938932,kids,143.03511381149292,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0303-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.563026487827301,0.3050901889801025,0.0963615179061889,0.4365559220314026,0.2341280654072761,0.2284887507557869,0.462616816163063,0.3311033099889755,0.3594649583101272,0.6905682682991028,0.1951919505882436,0.0616505981546974,0.2793016787823225,0.1497914892873811,0.1461835436156937,0.2959750329030749,0.2118347402091877,0.2299800810220463,0.4418148212312341,kids,156.3026487827301,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0303-HD2-O02P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5395472049713137,0.3009149432182312,0.0981090366840362,0.445550262928009,0.2296122014522552,0.224058598279953,0.4536707997322082,0.3127560913562774,0.340334415435791,0.6530905067920685,0.195456782517973,0.0637259035430903,0.2894034437458584,0.1491426834531739,0.1455353869997951,0.294678070452969,0.2031481011731011,0.2210613707308393,0.4242094719039405,kids,153.95472049713138,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0003-HD2-O01P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4009995460510254,0.2392693758010864,0.0893611833453178,0.372502863407135,0.2180287465453148,0.2019466534256935,0.4199753999710083,0.301676332950592,0.3251426517963409,0.626818984746933,0.1707847632609954,0.0637838774446421,0.2658836431868253,0.1556237096292207,0.1441446958315705,0.2997684054607912,0.2153293581007375,0.2320790557804356,0.4474084138811732,kids,140.09995460510254,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0005-HD2-O01P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4664289951324463,0.2730157971382141,0.1025376543402671,0.3980566263198852,0.2329207062721252,0.2152503132820129,0.4481710195541382,0.3091519623994827,0.3382773697376251,0.6474293321371078,0.1861773042161892,0.0699233680462013,0.2714462327471458,0.1588353115256617,0.1467853636258547,0.3056206751515165,0.2108195919650105,0.2306810427647554,0.4415006347297659,kids,146.64289951324463,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0005-HD2-O02P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4782055616378784,0.2569392621517181,0.1024896129965782,0.393097460269928,0.2308299690485,0.2125140130519867,0.4433439821004867,0.3197437673807144,0.3460412174463272,0.6657849848270416,0.1738183570808817,0.0693338028596089,0.2659288196929586,0.1561555273765418,0.143764858262688,0.2999203856392298,0.2163053472931278,0.2340954644108545,0.4504008117039824,kids,147.82055616378784,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0005-HD2-O03P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4741846323013306,0.2708843648433685,0.1011610925197601,0.3985262215137481,0.2326105907559394,0.2155313342809677,0.4481419250369072,0.3123085349798202,0.3411606848239898,0.6534692198038101,0.1837519934124496,0.0686217250561341,0.2703367087008728,0.1577893200479332,0.1462037587140659,0.3039930787619992,0.211851709844702,0.2314233084165369,0.4432750182612389,kids,147.41846323013306,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Plg0001-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5067411661148071,0.2768537998199463,0.0900589227676391,0.4021906554698944,0.2389174550771713,0.2375053390860557,0.4764227941632271,0.3227015733718872,0.3517540246248245,0.6744555979967117,0.1837434365278709,0.0597706658535518,0.2669275018926835,0.1585656916066278,0.157628492821015,0.3161941844276429,0.214171870145412,0.233453517123871,0.4476253872692831,kids,150.6741166114807,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Sch0008-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5484596490859983,0.3038303554058075,0.0943497121334075,0.4192901253700256,0.2383387386798858,0.2337686195969581,0.472107358276844,0.3343855142593384,0.3640364408493042,0.6984219551086426,0.1962145772317334,0.0609313340448354,0.2707788514976919,0.153919889885777,0.150968492937445,0.304888382823222,0.2159471927193675,0.2350958522323666,0.4510430449517342,kids,154.84596490859983,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/CBoy0201-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4856263399124146,0.2777683436870575,0.0912894606590271,0.4037412703037262,0.2293641194701194,0.2271654680371284,0.4565295875072479,0.3144423514604568,0.3451092690229416,0.6595516204833984,0.1869705296847613,0.0614484666880698,0.2717650188724634,0.1543888347346087,0.1529088855886339,0.3072977203232427,0.2116564192574795,0.2322988356838689,0.4439552549413484,kids,148.56263399124146,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/CGirl0200-HD2-O01P01-S_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5168828964233398,0.2593699693679809,0.1037515774369239,0.4039154052734375,0.2361450046300888,0.2178373858332634,0.4539823904633522,0.326568990945816,0.3535706251859665,0.6801396161317825,0.1709887889035796,0.0683978820524379,0.2662798863549916,0.1556778082124173,0.1436085714638239,0.2992863796762412,0.2152895201836829,0.233090257672264,0.4483797778559469,kids,151.68828964233398,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/Plg0002-HD2-O01P01-S_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4986239075660706,0.2818097174167633,0.0877320617437362,0.4048686325550079,0.2272242531180381,0.2233649343252182,0.4505891874432564,0.3251241147518158,0.3511240780353546,0.6762481927871704,0.1880456570818045,0.0585417470659618,0.2701602653680862,0.151621932608212,0.1490466908992445,0.3006686235074566,0.2169484372365665,0.2342976621837153,0.4512460994202819,kids,149.86239075660706,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_003_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.451941967010498,0.2868913412094116,0.0904970243573188,0.4133720993995666,0.2145527377724647,0.2089697644114494,0.4235225021839142,0.3020951449871063,0.3281108289957046,0.630205973982811,0.1975914655873689,0.0623282654634257,0.2847029074107463,0.1477694995029463,0.143924322844467,0.2916938223474134,0.2080628233434911,0.2259806772244997,0.4340435005679909,kids,145.1941967010498,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_004_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.429723858833313,0.2852793037891388,0.0882879719138145,0.4030698537826538,0.2129684314131736,0.2068139389157295,0.4197823703289032,0.2978231161832809,0.3229557275772095,0.6207788437604904,0.199534547896496,0.0617517651176777,0.2819214712633864,0.1489577376060302,0.1446530654419479,0.2936108030479781,0.208308138906146,0.22588678616635,0.4341949250724962,kids,142.9723858833313,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_008_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4251540303230286,0.2745329439640045,0.0848079174757003,0.389343649148941,0.2130973264575004,0.2082886323332786,0.4213859587907791,0.3066743612289428,0.3311413079500198,0.6378156691789627,0.1926338754427675,0.059507895758101,0.2731940834919377,0.1495258210154304,0.1461516635405841,0.2956774845560145,0.2151868181991748,0.2323547496651731,0.4475415678643479,kids,142.51540303230286,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_009_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4529460668563845,0.2825356423854828,0.0858308225870132,0.3944263160228729,0.2186068519949913,0.2130079045891761,0.4316147565841675,0.315161794424057,0.3387234359979629,0.65388523042202,0.1944570750632066,0.0590736466720461,0.2714665912384894,0.1504576508252452,0.1466041372409942,0.2970617880662395,0.2169122458247509,0.2331287056861167,0.4500409515108677,kids,145.29460668563846,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_010_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4496545195579529,0.2877636551856994,0.0906678587198257,0.4093313217163086,0.216502197086811,0.2108512222766876,0.4273534193634987,0.3017277270555496,0.3267788589000702,0.6285065859556198,0.1985049895015317,0.0625444597292556,0.2823647401458984,0.1493474439363867,0.1454492911462677,0.2947967350826545,0.2081376790019985,0.2254184390082926,0.4335561180102912,kids,144.9654519557953,excluded
