sample_path,gender,raw_num_betas,model_num_betas,forward_betas_dim,kid_template_path,height_canonical,shoulder_width,pelvis_width,torso_height,upper_arm,forearm,arm_length,thigh,shank,leg_length,shoulder_width_ratio,pelvis_width_ratio,torso_height_ratio,upper_arm_ratio,forearm_ratio,arm_length_ratio,thigh_ratio,shank_ratio,leg_length_ratio,mode,height_cm,gt_group
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_002_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.600029170513153,0.2929617166519165,0.0918751955032348,0.4263941347599029,0.2398383170366287,0.2354261726140976,0.4752644896507263,0.3556922227144241,0.3823996484279632,0.7380918711423874,0.1830977347481479,0.0574209503154052,0.2664914756667543,0.1498962153044428,0.1471386753146462,0.2970348906190891,0.2223035862529608,0.2389954230055206,0.4612990092584814,kids,160.0029170513153,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_004_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.57769113779068,0.3110374212265014,0.0980452746152877,0.4345797002315521,0.2367144078016281,0.2307846322655677,0.4674990400671959,0.3392217755317688,0.3686721473932266,0.7078939229249954,0.1971472196149005,0.0621447837709131,0.2754529640320575,0.1500384974800018,0.1462799826515772,0.296318480131579,0.2150115237427257,0.2336782774285572,0.448689801171283,kids,157.769113779068,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_005_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.588042974472046,0.312673807144165,0.0981291010975837,0.4348420798778534,0.2422744706273079,0.2373770475387573,0.4796515181660652,0.3426280468702316,0.3738046735525131,0.7164327204227448,0.1968925351331347,0.0617924720394971,0.2738226149216265,0.1525616589235272,0.1494777228038647,0.3020393817273919,0.2157548960437549,0.2353870012093259,0.4511418972530809,kids,158.8042974472046,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_006_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.619226336479187,0.2994420826435089,0.0939594358205795,0.4322222173213959,0.243923619389534,0.239475131034851,0.483398750424385,0.3593830168247223,0.3863676935434341,0.7457507103681564,0.1849291083633247,0.058027363873591,0.266931316261327,0.1506420775738595,0.1478947850833262,0.2985368626571857,0.2219473638294183,0.2386125304653482,0.4605598942947665,kids,161.9226336479187,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_007_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6288033723831177,0.3213497996330261,0.0991005897521972,0.4385119676589966,0.2475093007087707,0.2415669038891792,0.48907620459795,0.3587977141141891,0.3885947316884994,0.7473924458026886,0.1972919537628757,0.0608425740224262,0.2692233912908748,0.1519577530998339,0.148309432547245,0.300267185647079,0.2202830127919177,0.2385768216576951,0.4588598344496129,kids,162.88033723831177,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_008_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6039483547210691,0.3061912357807159,0.0954533368349075,0.4327158331871032,0.2394778579473495,0.2334185615181923,0.4728964194655418,0.3532048314809799,0.3802107721567154,0.7334156036376953,0.1908984381445145,0.0595114777567181,0.2697816497105068,0.1493052174918658,0.1455274796293452,0.2948326971212111,0.2202096036579701,0.2370467671465862,0.4572563708045563,kids,160.3948354721069,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_009_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5699113011360168,0.307269424200058,0.0960439294576644,0.4289069771766662,0.236330859363079,0.2307811304926872,0.4671119898557663,0.3399729579687118,0.3685833215713501,0.708556279540062,0.1957240666894442,0.0611779336757212,0.2732045924290762,0.1505377145779291,0.1470026557078032,0.2975403702857323,0.2165555198709004,0.2347797109968164,0.4513352308677169,kids,156.99113011360168,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_010_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.621447503566742,0.3124887347221374,0.0996823981404304,0.4448656737804413,0.2450822591781616,0.2401220276951789,0.4852042868733406,0.3482677042484283,0.3790530860424042,0.7273207902908325,0.1927220795213829,0.0614774131886209,0.2743632913195513,0.1511502892563882,0.1480911513736806,0.2992414406300688,0.2147881466913572,0.2337745040826735,0.4485626507740308,kids,162.1447503566742,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_011_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5951236486434937,0.3157946467399597,0.0992246642708778,0.4405716359615326,0.2414507120847702,0.2359364926815033,0.4773872047662735,0.3419453203678131,0.3727352172136307,0.7146805375814438,0.1979750265808635,0.0622049985624997,0.2761990497327266,0.1513680223411532,0.1479110994825671,0.2992791218237204,0.2143691623270749,0.2336716765064625,0.4480408388335374,kids,159.51236486434937,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_012_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.597930133342743,0.315834105014801,0.099577784538269,0.4357419312000274,0.243131436407566,0.237852431833744,0.4809838682413101,0.3454771637916565,0.3770226836204529,0.7224998474121094,0.1976520114519032,0.0623167324155532,0.272691478874918,0.1521539842915124,0.1488503326088329,0.3010043169003453,0.2162029218817882,0.2359444106806793,0.4521473325624676,kids,159.7930133342743,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_013_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.596142292022705,0.3217096328735351,0.1016934067010879,0.4380680024623871,0.2428811118006706,0.2373572736978531,0.4802383854985237,0.3433824926614761,0.3763410300016403,0.7197235226631165,0.2015544820041387,0.0637119931032072,0.2744542292073767,0.1521675811828032,0.1487068382838619,0.3008744194666651,0.2151327575101879,0.2357816291708702,0.4509143866810581,kids,159.6142292022705,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_014_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.604749321937561,0.3144619464874267,0.0988511964678764,0.437847226858139,0.2455967366695404,0.2410272508859634,0.4866239875555038,0.3473375141620636,0.3787111043930053,0.726048618555069,0.1959570521006658,0.0615991514166987,0.2728446249346196,0.1530436768610121,0.1501962004850384,0.3032398773460505,0.2164434715215777,0.235993933267878,0.4524374047894557,kids,160.4749321937561,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_peter_posed_002_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4889090061187744,0.2847916483879089,0.0872238874435424,0.4070316553115845,0.2261224240064621,0.2214867547154426,0.4476091787219047,0.3189049959182739,0.3445349931716919,0.6634399890899658,0.191275388366608,0.0585824164439128,0.2733757762488236,0.1518712178361447,0.1487577506786697,0.3006289685148144,0.2141870286281511,0.2314009733004512,0.4455880019286023,kids,148.89090061187744,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_002_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4003642201423645,0.2660363912582397,0.0811089798808097,0.3913973271846771,0.206690214574337,0.2012336328625679,0.4079238474369049,0.2955506592988968,0.3169160932302475,0.6124667525291443,0.1899765699749125,0.0579199173430495,0.2794968062986404,0.1475974690022602,0.1437009243510306,0.2912983933532909,0.2110527068942466,0.2263097618975362,0.4373624687917829,kids,140.03642201423645,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_003_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.400520920753479,0.2663581073284149,0.0805904641747474,0.3828764259815216,0.2109201997518539,0.2059201598167419,0.4168403595685959,0.2995029389858246,0.320825532078743,0.6203284710645676,0.1901850257153706,0.057543206231714,0.2733814399398864,0.1506012488827222,0.1470311201820227,0.2976323690647449,0.2138510996499019,0.2290758583642857,0.4429269580141876,kids,140.0520920753479,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_005_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4009474515914917,0.2677577435970306,0.0828925520181655,0.3865269124507904,0.211117148399353,0.2067369148135185,0.4178540632128715,0.2969035506248474,0.3204675018787384,0.6173710525035858,0.1911261862769049,0.059168923091297,0.2759039334499603,0.1506959794669826,0.1475693571366028,0.2982653366035855,0.2119305404978336,0.2287505512891892,0.4406810917870228,kids,140.09474515914917,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_011_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4498685598373413,0.2726713716983795,0.0860102474689483,0.3940076529979706,0.2176194936037063,0.2145662382245063,0.4321857318282127,0.3146505653858185,0.3431450128555298,0.6577955782413483,0.1880662697651504,0.0593227895627985,0.2717540499272387,0.1500960153437086,0.1479901310837295,0.2980861464274382,0.2170200624400867,0.2366731870467118,0.4536932494867985,kids,144.98685598373413,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_008_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4442495107650757,0.2559313476085663,0.0958582311868667,0.3980286121368408,0.220820277929306,0.2042598128318786,0.4250800907611847,0.3022064864635467,0.327056422829628,0.6292629092931747,0.1772071554817348,0.0663723480412237,0.2755954626745827,0.1528962109963456,0.1414297261722278,0.2943259371685735,0.2092481141319245,0.2264542382682708,0.4357023524001953,kids,144.42495107650757,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_017_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5502685904502869,0.2666966021060943,0.099355936050415,0.4159608483314514,0.2392348498106002,0.2231551334261894,0.4623899832367897,0.3338517993688583,0.3611167818307876,0.694968581199646,0.1720325134295795,0.0640894982085371,0.2683153428340005,0.1543183234726524,0.143946110242337,0.2982644337149894,0.2153509407501371,0.23293820442166,0.4482891451717971,kids,155.0268590450287,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_024_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5677236914634705,0.2427562475204467,0.0994123667478561,0.4072993695735931,0.2423522397875785,0.2229230925440788,0.4652753323316574,0.3456334918737411,0.3660570979118347,0.7116905897855759,0.1548463219904738,0.0634119183687622,0.2598030327610722,0.1545886185858062,0.1421953969043997,0.2967840154902059,0.2204683731934242,0.2334959278252154,0.4539643010186396,kids,156.77236914634705,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_025_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5561391711235046,0.2523974180221557,0.0997324585914611,0.4057480990886688,0.2410525679588318,0.2225901931524276,0.4636427611112594,0.3438999801874161,0.3677585572004318,0.7116585373878479,0.1621946305997357,0.0640896781227196,0.2607402388025012,0.1549042479181319,0.1430400296341885,0.2979442775523205,0.2209956452282648,0.2363275496335695,0.4573231948618343,kids,155.61391711235046,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_holly_posed_003_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4495447874069214,0.2444295436143875,0.0936750695109367,0.3797585666179657,0.225587323307991,0.2094892486929893,0.4350765720009804,0.3168923258781433,0.3427459895610809,0.6596383154392242,0.1686250371412431,0.0646237841871111,0.261984707141966,0.1556263216340782,0.1445207147188207,0.3001470363528989,0.2186150635918117,0.2364507758150863,0.455065839406898,kids,144.95447874069214,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_holly_posed_004_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5417169332504272,0.2642740309238434,0.1005927324295044,0.4141386151313782,0.2403357401490211,0.2237551882863044,0.4640909284353256,0.3314678966999054,0.3584511429071426,0.689919039607048,0.1714154039721611,0.0652472125459652,0.2686216945533853,0.1558883702745077,0.1451337683724843,0.3010221386469921,0.2149991931405113,0.2325012686676627,0.447500461808174,kids,154.17169332504272,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_holly_posed_013_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4311531782150269,0.2370286732912063,0.0897377431392669,0.3788013756275177,0.2212452366948127,0.2053442001342773,0.4265894368290901,0.3101879805326462,0.3330998569726944,0.6432878375053406,0.1656207573719222,0.0627031016003404,0.2646826219538352,0.154592282686858,0.1434816365292136,0.2980739192160717,0.2167398886816022,0.2327492696401272,0.4494891583217295,kids,143.11531782150269,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_koji_posed_001_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4321476817131042,0.2797494232654571,0.0885128751397132,0.4067579507827759,0.2119390442967414,0.2070592194795608,0.4189982637763023,0.2975368499755859,0.3245480060577392,0.6220848560333252,0.1953355976045898,0.0618042931395427,0.2840195574636693,0.147986864066438,0.1445795165704427,0.2925663806368807,0.2077557040902924,0.2266162981666261,0.4343720022569186,kids,143.21476817131042,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_marie_posed_001_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5385326743125916,0.2583458721637726,0.0958026200532913,0.420838713645935,0.2345970273017883,0.2185752242803573,0.4531722515821457,0.3255443572998047,0.3489257246255874,0.6744700819253922,0.1679170527068592,0.0622688238298841,0.2735325161904433,0.1524810172826554,0.1420673268301017,0.2945483441127571,0.2115940484951066,0.2267912345647684,0.4383852830598752,kids,153.85326743125916,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_noah_posed_003_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5804039239883425,0.3141873180866241,0.0990780442953109,0.4354503154754638,0.2411864325404167,0.2363850474357605,0.4775714799761772,0.3382553458213806,0.3707049489021301,0.7089602947235107,0.1988019096369579,0.0626915959846995,0.275531026509066,0.1526106262326616,0.1495725515785951,0.3021831778112568,0.214030945309065,0.2345634196899555,0.4485943649990205,kids,158.04039239883426,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_tyler_posed_008_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4033253192901611,0.2771193087100982,0.0867127329111099,0.3884995281696319,0.2123175486922264,0.2080117836594581,0.4203293323516845,0.2970617413520813,0.3244730681180954,0.6215348094701767,0.1974733191946344,0.0617908988879153,0.2768420998533292,0.1512960293480789,0.1482277707101272,0.2995238000582061,0.2116841599511244,0.2312172834465941,0.4429014433977186,kids,140.3325319290161,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_tyler_posed_009_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4465925097465515,0.2824214398860931,0.0878570079803466,0.3990264534950256,0.2163706347346305,0.2111202105879783,0.4274908453226089,0.3088827431201935,0.3338373303413391,0.6427200734615326,0.1952322011784607,0.0607337639234282,0.2758388770898147,0.1495726220596424,0.1459431105619145,0.2955157326215569,0.2135243622782969,0.2307749612223754,0.4442993235006723,kids,144.65925097465515,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_tyler_posed_014_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4133340716362,0.2724808752536773,0.0848222598433494,0.386561781167984,0.2114982530474662,0.2068217173218727,0.418319970369339,0.3038402795791626,0.3283342868089676,0.6321745663881302,0.1927929714014674,0.060015718537905,0.2735105513450659,0.1496449121916499,0.1463360443029847,0.2959809564946347,0.2149812175881462,0.2323118740276734,0.4472930916158196,kids,141.33340716362,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_001_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5211337804794312,0.2623610496520996,0.1029078289866447,0.4068269431591034,0.2355295270681381,0.2163310870528221,0.4518606141209602,0.3273967802524566,0.3518433570861816,0.6792401373386383,0.1724773014832453,0.0676520568455262,0.2674498116995861,0.1548381411882812,0.142217002757403,0.2970551439456842,0.2152320752151515,0.2313033617432962,0.4465354369584477,kids,152.11337804794312,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_002_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5356420278549194,0.2644844055175781,0.1026705130934715,0.4143372774124145,0.2354874685406685,0.2173890471458435,0.452876515686512,0.3287277370691299,0.3539010882377624,0.6826288253068924,0.1722305073188355,0.0668583636232515,0.2698137130247644,0.1533478924574707,0.1415623193443761,0.2949102118018469,0.2140653427728318,0.2304580636752392,0.444523406448071,kids,153.56420278549194,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_003_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5881356596946716,0.2823402881622314,0.1037177518010139,0.4326421320438385,0.2446930333971977,0.22721628844738,0.4719093218445778,0.3377322405576706,0.3644256591796875,0.7021578997373581,0.1777809637600562,0.0653078665968336,0.2724213951136998,0.1540756495854021,0.1430710827883958,0.297146732373798,0.2126595662631249,0.2294675879576625,0.4421271542207874,kids,158.81356596946716,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_004_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.480955958366394,0.2620731592178345,0.0979241579771041,0.4006579518318176,0.2286097258329391,0.21153075248003,0.4401404783129692,0.3173495382070541,0.3427188396453857,0.6600683778524399,0.1769621559218553,0.0661222620591107,0.2705400856577623,0.1543663230101136,0.142833925131281,0.2972002481413946,0.2142869518936367,0.2314173069828696,0.4457042588765064,kids,148.0955958366394,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_005_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6013673543930054,0.291496217250824,0.1067891418933868,0.4366149008274078,0.2478055208921432,0.2303947582840919,0.4782002791762352,0.3411707729101181,0.3706392049789428,0.711809977889061,0.1820295739457702,0.0666862238701406,0.2726513061663516,0.1547462049930906,0.1438737699079812,0.2986199749010719,0.2130496615746473,0.2314517052955864,0.4445013668702338,kids,160.13673543930054,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_008_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6423660516738892,0.2837494015693664,0.1070722639560699,0.4345481097698211,0.2595628052949905,0.2414143532514572,0.5009771585464478,0.3582611829042434,0.3867568373680115,0.7450180202722549,0.1727686719292394,0.0651939096323517,0.2645866366556544,0.1580419937628677,0.146991806732372,0.3050338004952397,0.2181372310631396,0.2354875985008526,0.4536248295639923,kids,164.23660516738892,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_009_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6021113395690918,0.2794566452503204,0.1069581881165504,0.4300546944141388,0.2469233125448227,0.2287990897893905,0.4757224023342132,0.3453737199306488,0.3730651438236236,0.7184388637542725,0.1744302273807536,0.066760770912038,0.2684299672517189,0.1541236906863388,0.1428109795733229,0.2969346702596617,0.2155741061189551,0.2328584378685967,0.4484325439875519,kids,160.21113395690918,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_lisa_posed_001_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.410873532295227,0.2357960641384124,0.0853232592344284,0.3744419515132904,0.2203965112566948,0.2055994123220443,0.4259959235787391,0.3038684725761413,0.3273725509643554,0.6312410235404968,0.167127711124339,0.0604754836499225,0.265397247125434,0.1562128044872675,0.1457249056104785,0.301937710097746,0.2153761238130282,0.2320353621148322,0.4474114859278605,kids,141.0873532295227,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_lisa_posed_002_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4062151908874512,0.2448245137929916,0.0867247730493545,0.3853608071804046,0.2153663113713264,0.2006611078977584,0.4160274192690849,0.2965243905782699,0.3195730596780777,0.6160974502563477,0.1741017415965225,0.061672476311839,0.2740411351531528,0.1531531679980007,0.1426958755659031,0.2958490435639038,0.2108670084776539,0.2272575788890445,0.4381245873666984,kids,140.62151908874512,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_body/rp_haily_posed_006_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6322023272514343,0.2918183207511902,0.1068436950445175,0.4445131421089172,0.252112440764904,0.2350015118718147,0.4871139526367187,0.3492830097675323,0.3787024468183517,0.7279854565858841,0.1787880803004373,0.0654598350098165,0.2723394855449448,0.1544615128624719,0.1439781747325089,0.2984396875949808,0.2139949220362352,0.2320193033029624,0.4460142253391976,kids,163.22023272514343,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_body/rp_haily_posed_007_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5217329263687134,0.2669061124324798,0.1003885939717292,0.4096511602401733,0.2348646149039268,0.2181528806686401,0.453017495572567,0.3268489986658096,0.35432268679142,0.6811716854572296,0.1753961603954996,0.0659699164236952,0.2692004313908862,0.1543402333183264,0.143358191761819,0.2976984250801455,0.2147873605165159,0.232841572033888,0.4476289325504039,kids,152.17329263687134,excluded
