sample_path,status,gender,raw_num_betas,model_num_betas,forward_betas_dim,height_canonical,raw_v_height,reason
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10034_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.3818543553352356,1.3296416997909546,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10089_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.0925796627998352,1.0932939052581787,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10090_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.1067574620246887,1.0982582569122314,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10106_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.5398114323616028,1.2663116455078125,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10107_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.5621384978294373,1.3337571620941162,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10109_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.6035728454589844,1.1723439693450928,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10110_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.652289092540741,1.6383845806121826,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10111_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.635904312133789,1.6261417865753174,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10112_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.698425531387329,1.223156452178955,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10184_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.6353048086166382,1.6412016153335571,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10185_k_Mady_0_0.pkl,ok,neutral,11,10,11,1.6323208808898926,1.632827877998352,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10191_k_Mara_0_0.pkl,ok,neutral,11,10,11,1.3800055980682373,1.3716758489608765,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10193_k_Mila_0_0.pkl,ok,neutral,11,10,11,1.4445313215255737,1.5115381479263306,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10194_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.2751247882843018,1.3544809818267822,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10209_k_Mila_0_0.pkl,ok,neutral,11,10,11,1.4334042072296143,1.4296406507492065,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10210_k_Mila_0_0.pkl,ok,neutral,11,10,11,1.5037286281585693,0.8595031499862671,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10212_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.3514094948768616,1.3383347988128662,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10213_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.3240329027175903,1.3335511684417725,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10249_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.1725268363952637,1.336830973625183,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10250_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.326307773590088,1.335208535194397,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10251_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.7697004675865173,0.8560903072357178,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10252_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.3415929079055786,1.3374804258346558,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10253_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.3396285772323608,1.3288639783859253,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10257_k_Layla_0_0.pkl,ok,neutral,11,10,11,1.4566903114318848,1.4547781944274902,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10258_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.2988951802253723,1.3428008556365967,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10262_k_Thilo_0_0.pkl,ok,male,11,10,11,1.1933459043502808,1.178968071937561,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10263_k_Matthilda_0_0.pkl,ok,neutral,11,10,11,1.380154311656952,1.3749276399612427,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10288_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.2985411882400513,1.3081824779510498,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10289_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.313758909702301,1.3614956140518188,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10290_k_Lilly_0_0.pkl,ok,neutral,11,10,11,1.3514326810836792,1.331242561340332,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10291_k_Layla_0_0.pkl,ok,neutral,11,10,11,1.5137215852737427,1.4810928106307983,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10293_k_Layla_0_0.pkl,ok,neutral,11,10,11,1.5033333897590637,1.4800329208374023,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10398_k_Cory_0_0.pkl,ok,male,11,10,11,1.2624082565307617,1.2675557136535645,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10727_k_Lisa_0_0.pkl,ok,neutral,11,10,11,1.6881839632987976,1.6826319694519043,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10728_k_Lisa_0_0.pkl,ok,neutral,11,10,11,1.5193557143211365,0.7105824947357178,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10905_k_Nina_0_0.pkl,ok,neutral,11,10,11,1.485412359237671,1.4822174310684204,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10906_k_Melanie_0_0.pkl,ok,neutral,11,10,11,1.6485947966575623,1.6386597156524658,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_bfh/10910_k_Thilo_0_0.pkl,ok,male,11,10,11,1.209188461303711,1.1658509969711304,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10047_k_Zachary_0_0.pkl,ok,male,11,10,11,1.2343862056732178,1.2247557640075684,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10087_k_Jamila_0_0.pkl,ok,neutral,11,10,11,0.9771066904067993,0.9778485298156738,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10211_k_Mila_0_0.pkl,ok,neutral,11,10,11,1.398421049118042,1.3587967157363892,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10216_k_Amal_0_0.pkl,ok,male,11,10,11,1.3780115842819214,1.3375481367111206,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10217_k_Amal_0_0.pkl,ok,male,11,10,11,1.4126677513122559,1.3562690019607544,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10218_k_Amal_0_0.pkl,ok,male,11,10,11,1.3545783162117004,0.621367871761322,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10292_k_Layla_0_0.pkl,ok,neutral,11,10,11,1.5144367218017578,1.4861160516738892,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_3dpeople_kids_body/10626_k_Sophie_0_0.pkl,ok,neutral,11,10,11,1.3025795221328735,1.332133173942566,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0001-HD2-O02P01-S_0_0.pkl,ok,male,11,10,11,1.1547597646713257,1.145955204963684,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0002-HD2-O02P01-S_0_0.pkl,ok,male,11,10,11,1.2635640501976013,0.8134474754333496,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0002-HD2-O03P01-S_0_0.pkl,ok,male,11,10,11,1.2526808977127075,1.24842369556427,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0004-HD2-O02P01-S_0_0.pkl,ok,male,11,10,11,1.5875494480133057,1.5725369453430176,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0005-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.4013043642044067,1.3611656427383423,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0005-HD2-O02P01-S_0_0.pkl,ok,male,11,10,11,1.3557896614074707,1.3670117855072021,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0005-HD2-O03P01-S_0_0.pkl,ok,male,11,10,11,1.382279872894287,1.3632301092147827,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0200-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,0.9706505835056305,0.9758402705192566,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0203-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.4303511381149292,1.3984951972961426,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0300-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.2193127870559692,1.209389567375183,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0300-HD2-O03P01-S_0_0.pkl,ok,male,11,10,11,1.211453914642334,1.1881003379821777,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0301-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.3156120777130127,1.26370370388031,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0301-HD2-O02P01-S_0_0.pkl,ok,male,11,10,11,1.3278868198394775,1.3207144737243652,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0301-HD2-O03P01-S_0_0.pkl,ok,male,11,10,11,1.3029756546020508,1.3042738437652588,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0303-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.563026487827301,1.5657671689987183,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CBoy0303-HD2-O02P01-S_0_0.pkl,ok,male,11,10,11,1.5395472049713135,1.5575761795043945,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0001-HD2-O02P01-S_0_0.pkl,ok,neutral,11,10,11,1.1638041734695435,1.15048086643219,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0003-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.4009995460510254,0.6533956527709961,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0003-HD2-O03P01-S_0_0.pkl,ok,neutral,11,10,11,1.357526421546936,1.1587330102920532,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0005-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.4664289951324463,1.4393599033355713,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0005-HD2-O02P01-S_0_0.pkl,ok,neutral,11,10,11,1.4782055616378784,1.1457350254058838,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0005-HD2-O03P01-S_0_0.pkl,ok,neutral,11,10,11,1.4741846323013306,1.5182063579559326,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0201-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.1655051708221436,1.1300461292266846,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0300-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.146104335784912,1.1319935321807861,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0303-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.1919346451759338,0.8371493220329285,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/CGirl0303-HD2-O02P01-S_0_0.pkl,ok,neutral,11,10,11,1.1943880319595337,0.7735021114349365,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Plg0001-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.5067411661148071,1.49826979637146,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Plg0008-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.2955666184425354,1.290711760520935,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Sch0005-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.3014169335365295,0.992433488368988,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Sch0008-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.5484596490859985,1.5530790090560913,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_bfh/Sch0009-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.070050835609436,1.041467308998108,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/CBoy0201-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.4856263399124146,1.470026969909668,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/CBoy0204-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.3346489667892456,1.3322139978408813,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/CGirl0002-HD2-O02P01-S_0_0.pkl,ok,neutral,11,10,11,1.1313307285308838,0.725139319896698,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/CGirl0200-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.5168828964233398,1.4737999439239502,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/Plg0002-HD2-O01P01-S_0_0.pkl,ok,male,11,10,11,1.4986239075660706,1.1185604333877563,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_axyz_kids_body/Sch0004-HD2-O01P01-S_0_0.pkl,ok,neutral,11,10,11,1.060619592666626,1.0411115884780884,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_002_0_0.pkl,ok,male,11,10,11,1.3517881631851196,1.2498372793197632,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_003_0_0.pkl,ok,male,11,10,11,1.451941967010498,1.4370428323745728,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_004_0_0.pkl,ok,male,11,10,11,1.429723858833313,1.4431090354919434,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_008_0_0.pkl,ok,male,11,10,11,1.4251540303230286,1.146267056465149,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_009_0_0.pkl,ok,male,11,10,11,1.4529460668563843,1.0939438343048096,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_010_0_0.pkl,ok,male,11,10,11,1.4496545195579529,1.445267677307129,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_011_0_0.pkl,ok,male,11,10,11,1.436038315296173,1.1515226364135742,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_012_0_0.pkl,ok,male,11,10,11,1.4064952731132507,1.1402308940887451,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_013_0_0.pkl,ok,male,11,10,11,1.2941964864730835,0.6002323031425476,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_koji_posed_014_0_0.pkl,ok,male,11,10,11,1.460824966430664,1.4518288373947144,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_liz_posed_001_0_0.pkl,ok,neutral,11,10,11,0.9353906512260437,0.9405803680419922,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_liz_posed_002_0_0.pkl,ok,neutral,11,10,11,0.9166640639305115,0.9166553020477295,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_liz_posed_003_0_0.pkl,ok,neutral,11,10,11,0.9822105169296265,0.9771128296852112,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_liz_posed_005_0_0.pkl,ok,neutral,11,10,11,0.9669510424137115,0.9599631428718567,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_movedrenderpeople_kids_bfh/rp_liz_posed_006_0_0.pkl,ok,neutral,11,10,11,0.9766083359718323,0.9575114846229553,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_001_0_0.pkl,ok,neutral,11,10,11,1.239692509174347,0.9975712895393372,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_002_0_0.pkl,ok,neutral,11,10,11,1.2604185342788696,1.0473610162734985,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_003_0_0.pkl,ok,neutral,11,10,11,1.264361023902893,1.2474032640457153,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_005_0_0.pkl,ok,neutral,11,10,11,1.2329536080360413,0.6168789863586426,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_006_0_0.pkl,ok,neutral,11,10,11,1.2411447763442993,1.2442855834960938,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_007_0_0.pkl,ok,neutral,11,10,11,1.2377431988716125,1.0170073509216309,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_008_0_0.pkl,ok,neutral,11,10,11,1.1893023252487183,1.0300694704055786,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_009_0_0.pkl,ok,neutral,11,10,11,1.2370283007621765,1.2395107746124268,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_011_0_0.pkl,ok,neutral,11,10,11,1.2342233657836914,1.2454960346221924,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_elena_posed_013_0_0.pkl,ok,neutral,11,10,11,1.2445852160453796,1.3483867645263672,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_001_0_0.pkl,ok,neutral,11,10,11,1.440855622291565,1.4521249532699585,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_002_0_0.pkl,ok,neutral,11,10,11,1.429377555847168,1.4201686382293701,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_003_0_0.pkl,ok,neutral,11,10,11,1.4627853631973267,1.4564974308013916,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_004_0_0.pkl,ok,neutral,11,10,11,1.4964901804924011,1.2767716646194458,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_005_0_0.pkl,ok,neutral,11,10,11,1.422991156578064,1.440405011177063,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_006_0_0.pkl,ok,neutral,11,10,11,1.4386783242225647,1.4538849592208862,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_007_0_0.pkl,ok,neutral,11,10,11,1.4343903064727783,1.4566797018051147,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_009_0_0.pkl,ok,neutral,11,10,11,1.436991035938263,1.4483873844146729,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_010_0_0.pkl,ok,neutral,11,10,11,1.4289811849594116,1.4093748331069946,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_011_0_0.pkl,ok,neutral,11,10,11,1.4881369471549988,1.2570277452468872,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_012_0_0.pkl,ok,neutral,11,10,11,1.442979633808136,1.461067795753479,
